D,w,t,allow,MS
12,46,1.4,142.305,0.16
12,53,1.5,142.976,0.15
12,58,1.6,142.566,0.16
13,14,16.5,143.013,0.15
13,15,8.4,142.771,0.16
13,16,5.7,142.925,0.15
13,21,2.4,143.258,0.15
13,22,2.2,142.72,0.16
13,24,1.9,143.03,0.15
13,25,1.8,142.47,0.16
13,26,1.7,143.418,0.15
13,32,1.4,143.185,0.15
13,37,1.3,142.852,0.16
13,51,1.3,142.956,0.15
13,58,1.4,142.291,0.16
13,64,1.5,142.415,0.16
14,15,16.5,142.862,0.15
14,16,8.4,142.415,0.16
14,17,5.7,142.325,0.16
14,24,2.0,142.408,0.16
14,41,1.2,142.294,0.16
14,54,1.2,142.698,0.16
14,63,1.3,143.065,0.15
15,16,16.5,142.734,0.16
15,19,4.3,143.445,0.15
15,21,3.0,142.431,0.16
15,34,1.3,142.542,0.16
15,46,1.1,143.09,0.15
15,47,1.1,142.466,0.16
15,56,1.1,143.254,0.15
15,66,1.2,142.648,0.16
15,74,1.3,142.655,0.16
16,17,16.5,142.623,0.16
16,20,4.3,142.809,0.16
16,21,3.5,142.781,0.16
16,23,2.6,142.508,0.16
16,25,2.1,142.929,0.15
16,27,1.8,142.475,0.16
16,37,1.2,142.307,0.16
16,42,1.1,142.342,0.16
16,68,1.1,142.982,0.15
17,18,16.4,143.396,0.15
17,18,16.5,142.527,0.16
17,19,8.3,143.336,0.15
17,21,4.3,142.26,0.16
17,25,2.3,142.443,0.16
17,27,1.9,143.423,0.15
17,34,1.3,143.418,0.15
17,48,1.0,142.445,0.16
17,67,1.0,142.422,0.16
17,68,1.0,143.433,0.15
17,79,1.1,142.249,0.16
18,19,16.4,143.311,0.15
18,19,16.5,142.442,0.16
18,20,8.3,143.137,0.15
18,21,5.6,143.196,0.15
18,40,1.1,142.927,0.15
18,45,1.0,143.286,0.15
18,79,1.0,142.431,0.16
19,20,16.4,143.236,0.15
19,20,16.5,142.368,0.16
19,21,8.3,142.962,0.15
19,22,5.6,142.904,0.15
19,40,1.1,142.957,0.15
19,53,0.9,142.306,0.16
19,76,0.9,142.594,0.16
19,91,1.0,143.077,0.15
20,21,16.4,143.169,0.15
20,21,16.5,142.301,0.16
20,22,8.3,142.807,0.16
20,23,5.6,142.645,0.16
20,26,2.9,143.098,0.15
20,32,1.6,142.501,0.16
20,33,1.5,142.764,0.16
20,44,1.0,142.849,0.16
20,50,0.9,143.286,0.15
20,88,0.9,142.648,0.16
21,22,16.4,143.109,0.15
21,22,16.5,142.241,0.16
21,23,8.3,142.668,0.16
21,24,5.6,142.415,0.16
21,27,2.9,142.533,0.16
21,32,1.7,142.605,0.16
21,35,1.4,142.871,0.15
21,44,1.0,143.015,0.15
21,61,0.8,142.672,0.16
21,81,0.8,142.698,0.16
21,100,0.9,143.218,0.15
22,23,16.4,143.055,0.15
22,24,8.3,142.543,0.16
22,29,2.5,143.011,0.15
22,31,2.0,142.828,0.16
22,39,1.2,142.607,0.16
22,49,0.9,142.626,0.16
22,57,0.8,143.382,0.15
22,93,0.8,142.558,0.16
22,94,0.8,143.41,0.15
23,24,16.4,143.006,0.15
23,25,8.3,142.431,0.16
23,27,4.2,143.441,0.15
23,28,3.4,143.275,0.15
23,30,2.5,142.453,0.16
23,31,2.2,143.418,0.15
23,38,1.3,142.873,0.15
23,49,0.9,142.53,0.16
23,56,0.8,142.713,0.16
24,25,16.4,142.961,0.15
24,26,8.3,142.329,0.16
24,28,4.2,143.196,0.15
24,29,3.4,142.949,0.15
24,32,2.2,142.816,0.16
24,34,1.8,143.161,0.15
24,49,0.9,143.163,0.15
24,55,0.8,143.397,0.15
24,69,0.7,143.176,0.15
24,70,0.7,142.48,0.16
24,92,0.7,142.305,0.16
24,93,0.7,142.996,0.15
25,26,16.4,142.921,0.15
25,29,4.2,142.974,0.15
25,30,3.4,142.653,0.16
25,33,2.2,142.272,0.16
25,35,1.8,142.431,0.16
25,55,0.8,142.849,0.16
25,66,0.7,142.719,0.16
26,27,16.4,142.883,0.15
26,30,4.2,142.771,0.16
26,31,3.4,142.384,0.16
26,42,1.2,143.258,0.15
26,44,1.1,142.72,0.16
26,50,0.9,142.47,0.16
26,55,0.8,142.909,0.15
26,64,0.7,143.185,0.15
27,28,16.4,142.849,0.16
27,31,4.2,142.585,0.16
28,29,16.4,142.818,0.16
28,32,4.2,142.415,0.16
28,48,1.0,142.408,0.16
28,51,0.9,143.087,0.15
28,63,0.7,142.751,0.16
28,81,0.6,142.869,0.15
28,82,0.6,142.294,0.16
29,30,16.4,142.788,0.16
29,33,4.2,142.258,0.16
29,41,1.5,143.034,0.15
29,42,1.4,142.991,0.15
29,56,0.8,142.903,0.15
29,63,0.7,142.48,0.16
29,77,0.6,143.108,0.15
30,31,16.4,142.761,0.16
30,42,1.5,142.431,0.16
30,43,1.4,142.322,0.16
30,63,0.7,142.662,0.16
30,75,0.6,143.286,0.15
31,32,16.4,142.736,0.16
31,45,1.3,143.142,0.15
31,57,0.8,143.318,0.15
31,63,0.7,143.277,0.15
31,74,0.6,143.24,0.15
32,33,16.4,142.712,0.16
32,43,1.6,143.247,0.15
32,46,1.3,142.508,0.16
32,49,1.1,142.956,0.15
32,54,0.9,142.475,0.16
32,74,0.6,142.307,0.16
33,34,16.4,142.69,0.16
33,35,8.2,143.443,0.15
33,36,5.5,143.407,0.15
33,44,1.6,142.816,0.16
33,52,1.0,142.815,0.16
33,64,0.7,142.699,0.16
33,101,0.5,143.154,0.15
33,102,0.5,142.846,0.16
33,103,0.5,142.568,0.16
33,104,0.5,142.321,0.16
34,35,16.4,142.67,0.16
34,36,8.2,143.396,0.15
34,37,5.5,143.331,0.15
34,45,1.6,142.415,0.16
34,73,0.6,143.469,0.15
34,95,0.5,143.044,0.15
34,96,0.5,142.445,0.16
35,36,16.4,142.651,0.16
35,37,8.2,143.352,0.15
35,38,5.5,143.259,0.15
35,41,2.8,143.357,0.15
35,60,0.8,142.408,0.16
35,65,0.7,142.935,0.15
35,92,0.5,143.05,0.15
36,37,16.4,142.632,0.16
36,38,8.2,143.311,0.15
36,39,5.5,143.191,0.15
36,42,2.8,143.196,0.15
36,51,1.2,143.161,0.15
36,90,0.5,143.286,0.15
36,91,0.5,142.28,0.16
37,38,16.4,142.615,0.16
37,39,8.2,143.272,0.15
37,40,5.5,143.128,0.15
37,43,2.8,143.046,0.15
37,46,1.9,143.389,0.15
37,52,1.2,142.667,0.16
37,58,0.9,143.173,0.15
37,74,0.6,142.772,0.16
37,89,0.5,143.195,0.15
38,39,16.3,143.474,0.15
38,39,16.4,142.599,0.16
38,40,8.2,143.236,0.15
38,41,5.5,143.069,0.15
38,44,2.8,142.904,0.15
38,47,1.9,143.15,0.15
38,59,0.9,142.455,0.16
38,67,0.7,142.809,0.16
38,89,0.5,142.318,0.16
39,40,16.3,143.458,0.15
39,40,16.4,142.584,0.16
39,41,8.2,143.201,0.15
39,42,5.5,143.013,0.15
39,45,2.8,142.771,0.16
39,48,1.9,142.925,0.15
39,63,0.8,143.258,0.15
39,75,0.6,142.47,0.16
39,88,0.5,143.118,0.15
40,41,16.3,143.444,0.15
40,41,16.4,142.569,0.16
40,42,8.2,143.169,0.15
40,43,5.5,142.96,0.15
40,46,2.8,142.645,0.16
40,49,1.9,142.713,0.16
40,64,0.8,142.501,0.16
40,88,0.5,142.849,0.16
41,42,16.3,143.43,0.15
41,42,16.4,142.556,0.16
41,43,8.2,143.138,0.15
41,44,5.5,142.91,0.15
41,47,2.8,142.527,0.16
41,48,2.4,143.333,0.15
41,50,1.9,142.514,0.16
41,76,0.6,142.749,0.16
41,88,0.5,142.818,0.16
42,43,16.3,143.417,0.15
42,43,16.4,142.543,0.16
42,44,8.2,143.109,0.15
42,45,5.5,142.862,0.15
42,48,2.8,142.415,0.16
42,49,2.4,143.196,0.15
42,51,1.9,142.325,0.16
42,70,0.7,142.871,0.15
42,88,0.5,143.015,0.15
43,44,16.3,143.405,0.15
43,44,16.4,142.53,0.16
43,45,8.2,143.081,0.15
43,46,5.5,142.817,0.16
43,49,2.8,142.309,0.16
43,50,2.4,143.067,0.15
43,61,1.0,143.247,0.15
43,88,0.5,143.434,0.15
44,45,16.3,143.393,0.15
44,45,16.4,142.518,0.16
44,46,8.2,143.055,0.15
44,47,5.5,142.774,0.16
44,51,2.4,142.944,0.15
44,62,1.0,142.828,0.16
44,78,0.6,142.607,0.16
45,46,16.3,143.381,0.15
45,46,16.4,142.507,0.16
45,47,8.2,143.03,0.15
45,48,5.5,142.734,0.16
45,52,2.4,142.827,0.16
45,55,1.7,143.451,0.15
45,63,1.0,142.431,0.16
45,89,0.5,142.84,0.16
46,47,16.3,143.371,0.15
46,47,16.4,142.496,0.16
46,48,8.2,143.006,0.15
46,49,5.5,142.695,0.16
46,53,2.4,142.716,0.16
46,54,2.1,143.441,0.15
46,56,1.7,143.275,0.15
46,62,1.1,143.418,0.15
47,48,16.3,143.36,0.15
47,48,16.4,142.486,0.16
47,49,8.2,142.983,0.15
47,50,5.5,142.658,0.16
47,54,2.4,142.611,0.16
47,55,2.1,143.316,0.15
47,57,1.7,143.108,0.15
47,63,1.1,143.109,0.15
47,70,0.8,143.306,0.15
47,80,0.6,143.221,0.15
47,90,0.5,142.688,0.16
48,49,16.3,143.351,0.15
48,49,16.4,142.477,0.16
48,50,8.2,142.961,0.15
48,51,5.5,142.623,0.16
48,55,2.4,142.51,0.16
48,56,2.1,143.196,0.15
48,58,1.7,142.949,0.15
48,64,1.1,142.816,0.16
48,68,0.9,143.161,0.15
48,71,0.8,142.836,0.16
48,75,0.7,142.929,0.15
48,81,0.6,142.475,0.16
49,50,16.3,143.341,0.15
49,50,16.4,142.467,0.16
49,51,8.2,142.941,0.15
49,52,5.5,142.59,0.16
49,56,2.4,142.415,0.16
49,57,2.1,143.082,0.15
49,59,1.7,142.797,0.16
49,65,1.1,142.537,0.16
49,69,0.9,142.787,0.16
49,72,0.8,142.388,0.16
49,76,0.7,142.378,0.16
49,91,0.5,142.935,0.15
50,51,16.3,143.332,0.15
50,51,16.4,142.458,0.16
50,52,8.2,142.921,0.15
50,53,5.5,142.558,0.16
50,57,2.4,142.324,0.16
50,58,2.1,142.974,0.15
50,60,1.7,142.653,0.16
50,66,1.1,142.272,0.16
50,70,0.9,142.431,0.16
51,52,16.3,143.324,0.15
51,52,16.4,142.45,0.16
51,53,8.2,142.902,0.15
51,54,5.5,142.527,0.16
51,59,2.1,142.87,0.15
51,61,1.7,142.515,0.16
52,53,16.3,143.315,0.15
52,53,16.4,142.441,0.16
52,54,8.2,142.883,0.15
52,55,5.5,142.498,0.16
52,60,2.1,142.771,0.16
52,62,1.7,142.384,0.16
52,84,0.6,143.258,0.15
52,93,0.5,142.733,0.16
53,54,16.3,143.307,0.15
53,54,16.4,142.434,0.16
53,55,8.2,142.866,0.15
53,56,5.5,142.469,0.16
53,61,2.1,142.676,0.16
53,63,1.7,142.258,0.16
53,85,0.6,142.686,0.16
54,55,16.3,143.3,0.15
54,55,16.4,142.426,0.16
54,56,8.2,142.849,0.16
54,57,5.5,142.442,0.16
54,59,3.3,143.456,0.15
54,62,2.1,142.585,0.16
55,56,16.3,143.292,0.15
55,56,16.4,142.419,0.16
55,57,8.2,142.833,0.16
55,58,5.5,142.417,0.16
55,60,3.3,143.407,0.15
55,63,2.1,142.498,0.16
55,95,0.5,143.075,0.15
56,57,16.3,143.285,0.15
56,57,16.4,142.412,0.16
56,58,8.2,142.818,0.16
56,59,5.5,142.392,0.16
56,61,3.3,143.361,0.15
56,64,2.1,142.415,0.16
56,96,0.5,142.408,0.16
57,58,16.3,143.279,0.15
57,58,16.4,142.405,0.16
57,59,8.2,142.803,0.16
57,60,5.5,142.368,0.16
57,62,3.3,143.316,0.15
57,65,2.1,142.335,0.16
57,83,0.7,143.347,0.15
58,59,16.3,143.272,0.15
58,59,16.4,142.398,0.16
58,60,8.2,142.788,0.16
58,61,5.5,142.345,0.16
58,63,3.3,143.273,0.15
58,66,2.1,142.258,0.16
58,84,0.7,142.991,0.15
59,60,16.3,143.266,0.15
59,60,16.4,142.392,0.16
59,61,8.2,142.775,0.16
59,62,5.5,142.323,0.16
59,64,3.3,143.231,0.15
59,85,0.7,142.65,0.16
59,90,0.6,143.448,0.15
59,98,0.5,143.318,0.15
60,61,16.3,143.26,0.15
60,61,16.4,142.386,0.16
60,62,8.2,142.761,0.16
60,63,5.5,142.301,0.16
60,65,3.3,143.191,0.15
60,86,0.7,142.322,0.16
60,91,0.6,143.034,0.15
60,99,0.5,142.764,0.16
61,62,16.3,143.254,0.15
61,62,16.4,142.38,0.16
61,63,8.2,142.748,0.16
61,64,5.5,142.281,0.16
61,66,3.3,143.153,0.15
61,92,0.6,142.637,0.16
62,63,16.3,143.248,0.15
62,63,16.4,142.375,0.16
62,64,8.2,142.736,0.16
62,65,5.5,142.261,0.16
62,67,3.3,143.116,0.15
62,93,0.6,142.256,0.16
63,64,16.3,143.243,0.15
63,64,16.4,142.369,0.16
63,65,8.2,142.724,0.16
63,66,5.5,142.241,0.16
63,68,3.3,143.08,0.15
63,85,0.8,143.476,0.15
64,65,16.3,143.237,0.15
64,65,16.4,142.364,0.16
64,66,8.2,142.712,0.16
64,69,3.3,143.046,0.15
64,86,0.8,143.247,0.15
65,66,16.3,143.232,0.15
65,66,16.4,142.359,0.16
65,67,8.2,142.701,0.16
65,69,4.1,143.467,0.15
65,70,3.3,143.013,0.15
65,87,0.8,143.028,0.15
65,103,0.5,143.246,0.15
66,67,16.3,143.227,0.15
66,67,16.4,142.354,0.16
66,68,8.2,142.69,0.16
66,70,4.1,143.443,0.15
66,71,3.3,142.981,0.15
66,79,1.3,143.39,0.15
66,88,0.8,142.816,0.16
66,104,0.5,142.815,0.16
67,68,16.3,143.223,0.15
67,68,16.4,142.349,0.16
67,69,8.2,142.68,0.16
67,71,4.1,143.419,0.15
67,72,3.3,142.949,0.15
67,80,1.3,143.286,0.15
67,89,0.8,142.612,0.16
68,69,16.3,143.218,0.15
68,69,16.4,142.345,0.16
68,70,8.2,142.67,0.16
68,72,4.1,143.396,0.15
68,73,3.3,142.919,0.15
68,81,1.3,143.186,0.15
68,90,0.8,142.415,0.16
69,70,16.3,143.213,0.15
69,70,16.4,142.34,0.16
69,71,8.2,142.66,0.16
69,73,4.1,143.374,0.15
69,74,3.3,142.89,0.15
69,81,1.4,143.441,0.15
69,82,1.3,143.09,0.15
70,71,16.3,143.209,0.15
70,71,16.4,142.336,0.16
70,72,8.2,142.651,0.16
70,74,4.1,143.352,0.15
70,75,3.3,142.862,0.15
70,82,1.4,143.357,0.15
70,83,1.3,142.997,0.15
71,72,16.3,143.205,0.15
71,72,16.4,142.332,0.16
71,73,8.2,142.641,0.16
71,75,4.1,143.331,0.15
71,76,3.3,142.835,0.16
71,83,1.4,143.275,0.15
71,84,1.3,142.906,0.15
71,101,0.6,143.421,0.15
72,73,16.3,143.201,0.15
72,73,16.4,142.327,0.16
72,74,8.2,142.632,0.16
72,76,4.1,143.311,0.15
72,77,3.3,142.808,0.16
72,84,1.4,143.196,0.15
72,85,1.3,142.819,0.16
72,102,0.6,143.161,0.15
73,74,16.3,143.197,0.15
73,74,16.4,142.323,0.16
73,75,8.2,142.624,0.16
73,77,4.1,143.291,0.15
73,78,3.3,142.783,0.16
73,85,1.4,143.12,0.15
73,86,1.3,142.734,0.16
73,103,0.6,142.91,0.15
74,75,16.3,143.193,0.15
74,75,16.4,142.32,0.16
74,76,8.2,142.615,0.16
74,78,4.1,143.272,0.15
74,79,3.3,142.758,0.16
74,86,1.4,143.046,0.15
74,87,1.3,142.652,0.16
74,104,0.6,142.667,0.16
75,76,16.3,143.189,0.15
75,76,16.4,142.316,0.16
75,77,8.2,142.607,0.16
75,79,4.1,143.254,0.15
75,80,3.3,142.734,0.16
75,87,1.4,142.974,0.15
75,88,1.3,142.573,0.16
76,77,16.3,143.185,0.15
76,77,16.4,142.312,0.16
76,78,8.2,142.599,0.16
76,80,4.1,143.236,0.15
76,81,3.3,142.71,0.16
76,88,1.4,142.904,0.15
76,89,1.3,142.496,0.16
76,101,0.7,143.451,0.15
77,78,16.3,143.182,0.15
77,78,16.4,142.309,0.16
77,79,8.2,142.591,0.16
77,81,4.1,143.218,0.15
77,82,3.3,142.688,0.16
77,89,1.4,142.836,0.16
77,90,1.3,142.421,0.16
77,94,1.0,143.398,0.15
77,102,0.7,143.276,0.15
78,79,16.3,143.178,0.15
78,79,16.4,142.305,0.16
78,80,8.2,142.584,0.16
78,82,4.1,143.201,0.15
78,83,3.3,142.666,0.16
78,90,1.4,142.771,0.16
78,91,1.3,142.349,0.16
78,95,1.0,143.295,0.15
78,97,0.9,143.402,0.15
78,103,0.7,143.106,0.15
79,80,16.3,143.175,0.15
79,80,16.4,142.302,0.16
79,81,8.2,142.576,0.16
79,83,4.1,143.185,0.15
79,84,3.3,142.644,0.16
79,91,1.4,142.707,0.16
79,92,1.3,142.279,0.16
79,96,1.0,143.195,0.15
79,98,0.9,143.286,0.15
79,104,0.7,142.941,0.15
80,81,16.3,143.171,0.15
80,81,16.4,142.298,0.16
80,82,8.2,142.569,0.16
80,84,4.1,143.169,0.15
80,85,3.3,142.623,0.16
80,92,1.4,142.645,0.16
80,97,1.0,143.098,0.15
80,99,0.9,143.174,0.15
81,82,16.3,143.168,0.15
81,82,16.4,142.295,0.16
81,83,8.2,142.562,0.16
81,85,4.1,143.153,0.15
81,86,3.3,142.603,0.16
81,93,1.4,142.585,0.16
81,95,1.2,143.405,0.15
81,98,1.0,143.004,0.15
81,100,0.9,143.065,0.15
82,83,16.3,143.165,0.15
82,83,16.4,142.292,0.16
82,84,8.2,142.556,0.16
82,86,4.1,143.138,0.15
82,87,3.3,142.583,0.16
82,94,1.4,142.527,0.16
82,96,1.2,143.333,0.15
82,99,1.0,142.913,0.15
82,101,0.9,142.96,0.15
83,84,16.3,143.162,0.15
83,84,16.4,142.289,0.16
83,85,8.2,142.549,0.16
83,87,4.1,143.123,0.15
83,88,3.3,142.564,0.16
83,95,1.4,142.47,0.16
83,97,1.2,143.264,0.15
83,100,1.0,142.824,0.16
83,102,0.9,142.857,0.16
84,85,16.3,143.159,0.15
84,85,16.4,142.286,0.16
84,86,8.2,142.543,0.16
84,88,4.1,143.109,0.15
84,89,3.3,142.545,0.16
84,96,1.4,142.415,0.16
84,98,1.2,143.196,0.15
84,101,1.0,142.737,0.16
84,103,0.9,142.757,0.16
85,86,16.3,143.156,0.15
85,86,16.4,142.283,0.16
85,87,8.2,142.536,0.16
85,89,4.1,143.095,0.15
85,90,3.3,142.527,0.16
85,97,1.4,142.361,0.16
85,99,1.2,143.131,0.15
85,102,1.0,142.653,0.16
85,104,0.9,142.66,0.16
86,87,16.3,143.153,0.15
86,87,16.4,142.28,0.16
86,88,8.2,142.53,0.16
86,90,4.1,143.081,0.15
86,91,3.3,142.509,0.16
86,98,1.4,142.309,0.16
86,100,1.2,143.067,0.15
86,103,1.0,142.571,0.16
87,88,16.3,143.151,0.15
87,88,16.4,142.278,0.16
87,89,8.2,142.524,0.16
87,91,4.1,143.068,0.15
87,92,3.3,142.492,0.16
87,99,1.4,142.258,0.16
87,101,1.2,143.004,0.15
87,104,1.0,142.491,0.16
88,89,16.3,143.148,0.15
88,89,16.4,142.275,0.16
88,90,8.2,142.518,0.16
88,92,4.1,143.055,0.15
88,93,3.3,142.475,0.16
88,102,1.2,142.944,0.15
89,90,16.3,143.145,0.15
89,90,16.4,142.272,0.16
89,91,8.2,142.513,0.16
89,93,4.1,143.042,0.15
89,94,3.3,142.459,0.16
89,103,1.2,142.885,0.15
90,91,16.3,143.143,0.15
90,91,16.4,142.27,0.16
90,92,8.2,142.507,0.16
90,94,4.1,143.03,0.15
90,95,3.3,142.442,0.16
90,104,1.2,142.827,0.16
91,92,16.3,143.14,0.15
91,92,16.4,142.267,0.16
91,93,8.2,142.502,0.16
91,95,4.1,143.018,0.15
91,96,3.3,142.427,0.16
92,93,16.3,143.138,0.15
92,93,16.4,142.265,0.16
92,94,8.2,142.496,0.16
92,96,4.1,143.006,0.15
92,97,3.3,142.411,0.16
93,94,16.3,143.135,0.15
93,94,16.4,142.263,0.16
93,95,8.2,142.491,0.16
93,97,4.1,142.994,0.15
93,98,3.3,142.397,0.16
94,95,16.3,143.133,0.15
94,95,16.4,142.26,0.16
94,96,8.2,142.486,0.16
94,98,4.1,142.983,0.15
94,99,3.3,142.382,0.16
95,96,16.3,143.131,0.15
95,96,16.4,142.258,0.16
95,97,8.2,142.481,0.16
95,99,4.1,142.972,0.15
95,100,3.3,142.368,0.16
96,97,16.3,143.128,0.15
96,97,16.4,142.256,0.16
96,98,8.2,142.477,0.16
96,100,4.1,142.961,0.15
96,101,3.3,142.354,0.16
97,98,16.3,143.126,0.15
97,98,16.4,142.254,0.16
97,99,8.2,142.472,0.16
97,101,4.1,142.951,0.15
97,102,3.3,142.34,0.16
98,99,16.3,143.124,0.15
98,99,16.4,142.251,0.16
98,100,8.2,142.467,0.16
98,102,4.1,142.941,0.15
98,103,3.3,142.327,0.16
99,100,16.3,143.122,0.15
99,100,16.4,142.249,0.16
99,101,8.2,142.463,0.16
99,103,4.1,142.931,0.15
99,104,3.3,142.314,0.16
